target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,Tm19,Tm20,Tm21,Tm22,trend,skew,mean,stddev,hurst,serialcorr,date
-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,227.6599,369.1385,98.3795,28.2366,22.3461,0.6159,0.6568,-0.4802,1.04570894418717,0.844496000472202,0.0120409090909093,139.26758396999202,-0.15642810523843803,0.00595949467801404,2016-06-02 02:00:00
-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,227.6599,369.1385,98.3795,28.2366,22.3461,0.6159,0.6568,1.0457108809479498,0.8444971994064281,0.0119863636363638,139.267584172198,-0.15658901841293,0.0059594321536276,2016-06-02 03:00:00
-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,227.6599,369.1385,98.3795,28.2366,22.3461,0.6159,1.04571001772392,0.845405775681919,-0.0291681818181816,139.267518327595,-0.157185216331895,0.0059594506085440795,2016-06-02 04:00:00
0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,227.6599,369.1385,98.3795,28.2366,22.3461,1.04648297315572,0.8467924627382479,-0.0920681818181816,139.267525605592,-0.158814544749588,0.00596274970663369,2016-06-02 05:00:00
1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,227.6599,369.1385,98.3795,28.2366,1.04588859958579,0.8699391719409971,-1.0762454545454498,139.177884630185,-0.15697513513897102,0.0060429191878201794,2016-06-02 06:00:00
31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,227.6599,369.1385,98.3795,1.05316426395079,0.8989028389307159,-2.27965454545455,139.026736924147,-0.173325963777984,0.00660802565632235,2016-06-02 07:00:00
53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,227.6599,369.1385,1.1945441404463502,0.980212760740737,-5.3336318181818205,137.439164436573,-0.271529600010051,0.0202619541430014,2016-06-02 08:00:00
190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,227.6599,0.9870694138526279,0.39810162631532797,-19.6700772727273,110.284953045277,-0.29864795244581,0.0602352569414061,2016-06-02 09:00:00
327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,-28.1528999999999,1.1137963449634198,0.254776156043767,-21.3575545454545,106.54079623271,-0.18071569218454897,0.0187540537635132,2016-06-02 10:00:00
157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,230.2263,1.5943656352420699,0.7001011810998039,-5.1982863636363605,129.867434778232,-0.149168648147846,0.008489462600902891,2016-06-02 11:00:00
135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,-24.3290999999999,1.9954994627551699,0.656814151197903,-8.48275454545454,124.42969596321001,0.08855109653739801,0.000211929278522316,2016-06-02 12:00:00
75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,-9.06270000000006,1.70534344302783,0.497497385837776,-1.2399272727272699,128.048279504078,0.10482397745238099,0.00013299232060959298,2016-06-02 13:00:00
11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,-84.3100999999999,1.7703406395063201,0.404877264601956,2.59027727272728,129.059416214729,0.10323976965800999,0.000101364935057635,2016-06-02 14:00:00
-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,-137.5517,1.74263456773844,0.330023002012394,6.92540909090909,127.59490308622699,0.0987208758731698,0.00014200396315811002,2016-06-02 15:00:00
-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,-180.0068,1.67152686633205,0.326251260224024,11.246322727272698,124.029048905242,0.0882065118209287,0.000305718865957427,2016-06-02 16:00:00
-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,-178.3582,1.5773474882752703,0.436109140308142,14.987577272727302,119.12992921014099,0.0737253203580703,0.000644278623171624,2016-06-02 17:00:00
-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,-235.0418,1.5549491498723103,0.500081090503896,16.100977272727302,117.33783767036999,-0.00549426257124356,0.00241578963728695,2016-06-02 18:00:00
-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,-90.4414,1.62136583754078,0.783411698101966,18.5401272727273,112.319035926788,0.0873211290747309,0.0006358675255098151,2016-06-02 19:00:00
-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,-9.9078,1.7767285526094698,0.57462249281597,14.2826590909091,118.26452748964199,0.13149771693423198,0.00022644413555561498,2016-06-02 20:00:00
-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,0.3561,1.9060267693642199,0.445920327572368,5.72043181818182,126.622790933237,0.123097844462158,0.000142927116798086,2016-06-02 21:00:00
-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,0.2431,1.94329730500652,0.505695964349496,0.662918181818183,129.046120225134,0.157102762386277,6.87242958820056e-05,2016-06-02 22:00:00
-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,0.0488,1.8474060926546898,0.5218582250535271,-0.0425454545454534,129.090939345644,0.16430916792097502,6.28804171274311e-05,2016-06-02 23:00:00
1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,-0.4814,1.75736902642156,0.522599519661731,-0.073740909090908,129.090999144279,0.167924649120511,6.28489406182542e-05,2016-06-03 00:00:00
0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,-0.2486,1.7554466120791798,0.5205756562284961,0.0111772727272738,129.091332675579,0.169340163309917,6.285782305892609e-05,2016-06-03 01:00:00
-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,-0.7679,1.7554158815515601,0.5199467893919579,0.0376136363636375,129.091336495364,0.169584775280891,6.285713040765639e-05,2016-06-03 02:00:00
-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,0.6942,1.7554213809432302,0.51945291967898,0.0584272727272738,129.0912373504,0.169333324082508,6.285399179828399e-05,2016-06-03 03:00:00
0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.7616,1.75542837097,0.520364156317108,0.0201545454545466,129.091164699122,0.16849474340528303,6.28567046527806e-05,2016-06-03 04:00:00
-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,31.191999999999997,1.76328959066235,0.5219494996918139,-0.0462136363636352,129.090602086786,0.16665556106134902,6.30490051067856e-05,2016-06-03 05:00:00
0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,53.7367,1.76594179886623,0.557490646312197,-1.4710818181818202,128.902246991641,0.166869709366687,6.647555172734079e-05,2016-06-03 06:00:00
23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,190.5354,1.9671273112551697,0.618771064663856,-3.8727772727272702,128.315532923244,0.132144556216621,0.000107401848121191,2016-06-03 07:00:00
50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,327.351,2.17842777014054,0.7293682271084451,-11.467172727272699,120.99705220834,-0.0110912349438965,0.000920450737812439,2016-06-03 08:00:00
205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,157.968,2.23791773288527,-0.266483097973437,-24.0657909090909,95.8562559481441,0.184883016464827,0.000158518347693648,2016-06-03 09:00:00
243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,135.0131,2.32318878524331,-0.007523464285390079,-21.9162772727273,100.54801930006201,0.00446320696289424,0.0014448014628938302,2016-06-03 10:00:00
188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,75.2018,2.04822020006507,0.390654011320423,-16.9762409090909,110.774983767845,0.0471596320055403,0.00052478204246964,2016-06-03 11:00:00
9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,11.0627999999999,2.26897306137138,0.426664285675464,-11.847431818181802,117.645026663544,0.14774901055352696,9.42954013067876e-05,2016-06-03 12:00:00
-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,-42.4915999999999,2.26255952470679,0.428480258327749,-11.9139909090909,117.63186118425301,0.16037101505912102,6.71319553677829e-05,2016-06-03 13:00:00
31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,-97.6992,1.89173588822346,0.365167960333705,-19.242295454545502,124.451793961225,0.0859158524583587,0.000509895109264025,2016-06-03 14:00:00
305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,-153.8634,1.52397969110309,0.24199708943907802,-13.35075,123.62600381323999,0.0442851514816408,0.00132288324965224,2016-06-03 15:00:00
-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,-181.3805,1.41561643251789,0.37631637668033296,7.54340909090909,136.881123688751,-0.11332696189993,0.0151860954125146,2016-06-03 16:00:00
-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,-184.1057,1.2974873568654,0.071969726647325,2.12947727272727,146.711725356162,-0.4107097217292511,0.420564546770541,2016-06-03 17:00:00
-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,-198.2768,0.8027149318173091,0.0866706547555347,3.33111363636364,145.214358276201,-0.36743750617516296,0.350259963459706,2016-06-03 18:00:00
-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,-110.9092,0.7557764320012,0.0642350756955873,11.7680590909091,138.164066479832,-0.36758526300520705,0.446964771027014,2016-06-03 19:00:00
-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,-15.2771,0.770804588299754,0.0323931711354377,8.33517727272727,142.235556309213,-0.40349912608840294,0.45933230026655103,2016-06-03 20:00:00
-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,-0.6375,0.769212502807717,0.0985651883850647,3.3386454545454503,145.008226921617,-0.39071415664576997,0.323448065668818,2016-06-03 21:00:00
-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,1.3868,0.770198059986815,0.15224384239592598,0.509031818181817,145.69525386433702,-0.3831829693515229,0.285660218231341,2016-06-03 22:00:00
0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.33299999999999996,0.7677706741332779,0.163612976316211,-0.0343045454545462,145.714112039518,-0.379759326924651,0.28246655939163695,2016-06-03 23:00:00
0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,-0.31,0.7661314019195891,0.163612784666091,-0.0342954545454553,145.714112063531,-0.3777375221531021,0.28248431638218,2016-06-04 00:00:00
0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,-0.1478,0.766062406069234,0.16287592941689902,0.000668181818181058,145.714135042435,-0.37706540914483205,0.282483831118921,2016-06-04 01:00:00
-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.3015,0.766062516118756,0.16253770416981303,0.0167181818181811,145.714137356837,-0.37696244915022203,0.282483183673391,2016-06-04 02:00:00
0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,-0.1551,0.76606264300789,0.163184800071833,-0.0139909090909099,145.714145672386,-0.37719626860097105,0.282483376082783,2016-06-04 03:00:00
-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.8994,0.766063303501744,0.162564952732058,0.0154181818181811,145.71418112766898,-0.378218780660916,0.28248375842146,2016-06-04 04:00:00
0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,23.4587,0.7663606357533391,0.163714198860667,-0.0391000000000008,145.714059015712,-0.38100348400750705,0.282587560218399,2016-06-04 05:00:00
0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,50.1814,0.766319297911883,0.18615658457183898,-1.0980090909090898,145.619784217036,-0.384267819943465,0.28793968218894,2016-06-04 06:00:00
21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,205.2573,0.7788719997577309,0.23372600548039998,-3.3664636363636404,145.170942197222,-0.40994523159074003,0.341677789882836,2016-06-04 07:00:00
13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,243.6939,0.740073778541514,0.290692420126445,-11.6969909090909,137.695101412356,-0.506449873066843,0.68527741414881,2016-06-04 08:00:00
56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,188.0356,0.675453836259931,0.230458373888387,-22.17495,125.57254212273999,-0.6464100870020849,0.7699285815194631,2016-06-04 09:00:00
69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,9.59849999999994,0.6498126165552529,0.172615217853802,-28.1697272727273,117.977703507873,-0.647091178487802,0.675994956850665,2016-06-04 10:00:00
129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,-203.7143,0.6848652433200509,0.12075616300870402,-25.43425,119.581890812836,-0.6403943899692571,0.856961365279115,2016-06-04 11:00:00
507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,31.9148,0.702270030117861,0.0145571916987039,-10.300931818181802,116.98428435586,-0.548757360093079,0.853037721361352,2016-06-04 12:00:00
-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,305.8081,1.04048785298959,1.21538500000507,11.3215,160.883562247561,-0.569971764360739,0.503404371748265,2016-06-04 13:00:00
-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,-300.487,1.4384338961202199,1.53109729298935,-4.687177272727269,147.118878208714,-0.44408357174465396,0.14637163662661903,2016-06-04 14:00:00
-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,-157.6697,0.8144204303794951,2.31071948327842,3.4463636363636403,134.381657259037,-0.342981152811438,0.231905949810087,2016-06-04 15:00:00
-143.888,-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,-12.664000000000001,0.8057318480900321,2.4926433508932297,6.92318636363636,130.960599527929,-0.24097240639868503,0.17557451414717,2016-06-04 16:00:00
-16.7705,-143.888,-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,-186.4326,0.854143546685179,2.35219086601727,0.958459090909093,134.82650083827,-0.22422700163438397,0.15858858289326502,2016-06-04 17:00:00
-147.0075,-16.7705,-143.888,-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,-125.2008,0.8121259936617351,2.6972201079853795,8.67037272727273,128.291405530869,-0.227897629801883,0.215890486183072,2016-06-04 18:00:00
-130.5921,-147.0075,-16.7705,-143.888,-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,-62.888999999999996,0.809152043278881,2.61785179687346,7.67915909090909,129.453958255052,-0.26489496646829797,0.252950691913855,2016-06-04 19:00:00
-80.1171,-130.5921,-147.0075,-16.7705,-143.888,-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,-10.5666,0.813875382623508,2.4927851152764102,4.60174545454545,131.991269378636,-0.256079723142013,0.17358671357225103,2016-06-04 20:00:00
-25.9046,-80.1171,-130.5921,-147.0075,-16.7705,-143.888,-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.3332,0.8211396993285569,2.4860006267920602,1.44035909090909,133.199264817236,-0.246412002554192,0.13881496687185302,2016-06-04 21:00:00
-5.1929,-25.9046,-80.1171,-130.5921,-147.0075,-16.7705,-143.888,-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.4592,0.8194071751292421,2.5059065729563397,0.24773181818181697,133.327051550022,-0.243434149434928,0.132220251556984,2016-06-04 22:00:00
0.1305,-5.1929,-25.9046,-80.1171,-130.5921,-147.0075,-16.7705,-143.888,-81.1796000000001,-121.5491,-46.3828,507.6083,129.2187,69.779,56.1505,13.1788,21.9857,0.2754,0.1627,-0.3,0.4919,-0.3741,0.2053,0.816820186222838,2.5115369553471,-0.00918181818181906,133.3320702017,-0.24214348311672304,0.131790915587736,2016-06-04 23:00:00
