target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,trend,skew,mean,stddev,hurst,serialcorr,date
-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,185.2774,17.1362,68.8337,92.7544,48.4097,44.7408,8.0582,-0.5678,1.07389361181937,0.36119270546966403,-0.0473499999999998,78.58577034814179,-0.0636460062631843,0.008803185284988359,2016-04-23 04:00:00
0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,185.2774,17.1362,68.8337,92.7544,48.4097,44.7408,8.0582,1.0744192070443601,0.36055969069969496,-0.0312055555555554,78.5856869889128,-0.0653184858140064,0.0087984493669806,2016-04-23 05:00:00
-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,185.2774,17.1362,68.8337,92.7544,48.4097,44.7408,1.0840313752701098,0.377020490646511,-0.4428666666666671,78.56022278546041,-0.0677030786306753,0.00916205505909673,2016-04-23 06:00:00
-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,185.2774,17.1362,68.8337,92.7544,48.4097,1.07304075073466,0.47629834765325607,-2.94151666666667,77.7496537739993,-0.063699715651102,0.0104826436817388,2016-04-23 07:00:00
0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,185.2774,17.1362,68.8337,92.7544,1.0747616606244201,0.587519220885612,-5.66089444444444,76.69682911128241,-0.0793607785585038,0.0161835259414979,2016-04-23 08:00:00
-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,185.2774,17.1362,68.8337,1.0211604145898001,0.7572323386502859,-10.7820888888889,72.71300221711209,-0.0437446636669353,0.0221442033350314,2016-04-23 09:00:00
1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,185.2774,17.1362,0.9993076004336099,0.9295295951683059,-14.6501277777778,70.0310472004239,-0.0146328912840957,0.0194280196559953,2016-04-23 10:00:00
0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,185.2774,1.29818007666591,0.97615273703107,-15.5231888888889,69.7086804493478,-0.0690707323840584,0.0420010681717164,2016-04-23 11:00:00
32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,59.9702,1.10270828379466,-0.7034356447629649,-25.7765666666667,48.904820434535104,-0.0519633006869605,0.023093019225090997,2016-04-23 12:00:00
31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,-78.7516,1.79177087660532,-0.9805890623381859,-27.295711111111103,46.447534937362605,0.0589479915070693,0.0012950528969999401,2016-04-23 13:00:00
61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,-45.4197,1.8009338146271399,-1.1829880180497199,-21.1958277777778,46.5021675072161,0.20777229938981398,0.000556291756275251,2016-04-23 14:00:00
85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,-115.6223,3.0146709218973897,-1.04520731508688,-15.2675333333333,49.90940178354939,0.0631480477270907,0.0017756198701598398,2016-04-23 15:00:00
197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,-121.5103,2.88934081307053,-0.781909833585622,-4.09313333333333,48.61912931551561,-0.0626311731448749,0.00642011853776492,2016-04-23 16:00:00
2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,-98.766,3.55469595860367,1.38272122997215,13.622033333333302,60.0655078262744,-0.297391044627427,0.047265612083931,2016-04-23 17:00:00
-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,-51.9069,1.8212545668442401,2.22156186920447,19.2553555555556,53.2762845407092,-0.254775778811612,0.108322282124317,2016-04-23 18:00:00
-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,-13.0536,0.874474521763147,2.41504540037177,20.2372722222222,52.036006141876605,-0.174134001008928,0.12263241624512199,2016-04-23 19:00:00
-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,-0.11199999999999999,1.17212081726254,-0.0490728473488268,10.81845,70.48838821429891,-0.133621380355779,0.16661617561123998,2016-04-23 20:00:00
-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,-0.3227,1.0212661386355602,0.0355954163038592,8.112016666666669,71.85474448239921,-0.0388134158163171,0.0593858890115393,2016-04-23 21:00:00
9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,-0.2772,0.912534690527457,0.0884280558068749,6.72306111111111,72.26782853556651,-0.0257643858745913,0.0508844243137471,2016-04-23 22:00:00
-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.6483,0.909139905468848,0.0641740675127575,7.29367222222222,72.24985122383059,-0.0204830727297583,0.0516537397309829,2016-04-23 23:00:00
-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,-0.2349,0.9158047063361401,0.145907528263712,4.78575555555556,73.27037204801391,-0.050109228158089006,0.0594688478597527,2016-04-24 00:00:00
-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,-0.5391,0.9201421766773901,0.23379942511006302,1.6357111111111102,74.70373925383241,-0.0554067244029182,0.0513050015165941,2016-04-24 01:00:00
-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.5729,0.9245851332914642,0.294080270331062,-0.0340499999999999,75.09010955420591,-0.0470691656526952,0.0441689004833148,2016-04-24 02:00:00
0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,-0.7909999999999999,0.9206716927811609,0.297457926957036,-0.116244444444444,75.09021583761941,-0.0455103140439274,0.0440431907505884,2016-04-24 03:00:00
0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,1.4211,0.9164010545124641,0.295627346119144,-0.0716611111111111,75.0900298828181,-0.0449998647553197,0.044037619579145995,2016-04-24 04:00:00
0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.7166,0.9163870113721949,0.29875332530515103,-0.14745,75.089123044735,-0.0453112101480841,0.0440387621154522,2016-04-24 05:00:00
-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,32.6256,0.9213623718561781,0.298375087126618,-0.138283333333333,75.0892448015203,-0.04623693140731599,0.0441688667311251,2016-04-24 06:00:00
-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,31.0463,0.9158557116744609,0.37544232068062894,-1.9950666666666699,74.64331388934659,-0.0370824499317645,0.0471073824290449,2016-04-24 07:00:00
0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,61.2896,0.915358826560597,0.44945753123400706,-3.7361777777777796,74.19140966510841,-0.0397872079344719,0.0565027977306156,2016-04-24 08:00:00
-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,85.5169,0.8971695587798241,0.583762405725792,-7.11879444444445,72.4191349090302,-0.0727983872810327,0.0889907022189393,2016-04-24 09:00:00
0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,197.3627,0.921976678170487,0.7503790006849559,-11.888094444444402,68.6903990927962,-0.23516155417329698,0.415049246080785,2016-04-24 10:00:00
10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,2.6338000000000097,0.797221273907548,-2.6507631441861603,-22.8494222222222,44.987858727773,-0.22068244741596,0.22051265921829605,2016-04-24 11:00:00
38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,-34.2324,0.8152109568776891,-2.61210667925272,-22.385188888888898,45.3082637666995,-0.262320667734474,0.18083894512458398,2016-04-24 12:00:00
15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,-182.5924,1.23233044450679,-2.41864043590835,-18.3471388888889,47.381816897216396,-0.442994139227714,0.246336178556558,2016-04-24 13:00:00
9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,-48.8278,1.13980894509173,-0.5808911352289711,-7.33255,24.449845721593103,-0.25022748204448303,0.0336443990799238,2016-04-24 14:00:00
20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,-25.3239,1.02036982449181,-0.7945829826392371,-4.07644444444444,22.416813148937504,-0.133635732292582,0.0244244131976129,2016-04-24 15:00:00
7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,9.99379999999999,1.11117229912393,-1.0101423367246998,-1.5278555555555502,22.466780810636898,-0.0379590999859204,0.0109373769495422,2016-04-24 16:00:00
15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,-44.4942,1.5795438486346,-1.0036657581092099,-1.68118888888889,22.3928178365267,-0.00432036929980092,0.00365401813104105,2016-04-24 17:00:00
-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,-56.9357,1.40189243948457,-1.2996737433710401,1.6397611111111101,19.9716866830238,-0.23868776207919895,0.0396060602841505,2016-04-24 18:00:00
1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,-30.5948,1.06549646247937,0.0322950809888518,4.45487222222222,13.868061731772098,-0.35598050567916,0.18163032414452102,2016-04-24 19:00:00
2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,-0.9066,0.884044286786285,1.6074796841524601,6.21715,10.8361938125269,-0.238876902860583,0.0879602459636216,2016-04-24 20:00:00
-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.0114999999999998,0.86429745203123,1.61227470081683,6.4338833333333305,10.7237617746348,-0.24438515975958605,0.0938328341432738,2016-04-24 21:00:00
-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.0569000000000002,0.8657965339944691,1.6071786828954597,6.3953666666666695,10.749400448944302,-0.245781461782656,0.10246984438957,2016-04-24 22:00:00
7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8816,0.885927270858398,1.50854903183519,6.0758,11.030741054461801,-0.2495181342248,0.0964847219937618,2016-04-24 23:00:00
-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,-0.7965,0.8759937847807109,1.44669925448613,6.42845555555555,10.956131004426,-0.272696669296296,0.11564898330575099,2016-04-25 00:00:00
-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,-0.2937,1.2623856272066498,-0.9905455584288629,3.96666666666667,16.3336838003736,-0.52541802569507,0.515510755471266,2016-04-25 01:00:00
-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,0.4025,1.29371331529611,-1.6030929808632401,0.0936333333333337,23.911054359511798,-0.267371442025782,0.0590045730116319,2016-04-25 02:00:00
0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,-0.3305,1.24090021046597,-1.59790132392216,0.0535055555555559,23.9111116110942,-0.22087675713709,0.0573203954992404,2016-04-25 03:00:00
-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.0588000000000002,0.894044440531169,-1.60324067793675,0.0947722222222226,23.911050871727902,-0.20103878045048398,0.0573276655150707,2016-04-25 04:00:00
-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,10.99,0.89935837449241,-1.59852527740177,0.0590722222222226,23.9115874443827,-0.20542700998029198,0.05735100029400401,2016-04-25 05:00:00
-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,38.4525,0.93119822482936,-1.5527715215703797,-0.582377777777777,23.75546407586,-0.236577836121021,0.0843307122934158,2016-04-25 06:00:00
-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,15.6702,0.8693151760069271,-2.08629346854683,-2.77029444444444,21.670946637443105,-0.19215492062655803,0.0948878010507899,2016-04-25 07:00:00
1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,9.7821,0.8513797086984141,-2.14201449480733,-3.64671666666667,21.1950778406422,-0.18497216846396397,0.108579061240486,2016-04-25 08:00:00
0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,20.5507,0.848416277567277,-2.1558791728113897,-4.13458888888889,20.9676371753034,-0.198608248848987,0.145962352270588,2016-04-25 09:00:00
-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,7.233799999999991,0.819676444549525,-2.38928959007636,-5.2643777777777805,20.088753397319103,-0.19043575860884598,0.162044306562219,2016-04-25 10:00:00
19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,15.2829,0.81515495218527,-2.4109232268501,-5.672511111111111,19.8935760807615,-0.20066718684464,0.20300163448801,2016-04-25 11:00:00
68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,-6.2637,0.8494381204923791,-2.2879513945587595,-5.42229444444444,20.1986379773044,-0.198018715516593,0.18281827216600696,2016-04-25 12:00:00
96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.1262,1.10128711781581,-0.186172120193902,-1.26408333333333,26.6797456731253,-0.258366690119359,0.155075505766935,2016-04-25 13:00:00
118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,2.9945999999999904,1.30719232560554,0.744105703607582,4.04262222222222,35.2926396839434,-0.140169749199766,0.0290953466546737,2016-04-25 14:00:00
60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,-0.681799999999996,1.61044041716921,0.9565449769109421,10.441788888888901,44.3672908152191,-0.0468540839310946,0.00672110505326484,2016-04-25 15:00:00
28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,-5.6953,1.65770491611485,0.7196391344039319,13.865466666666698,45.8126309648076,0.0823646304780712,0.0016039286645646,2016-04-25 16:00:00
165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,7.2294,1.4275495575667398,0.606227345385109,15.7485888888889,45.65767896203079,0.10925198094248101,0.00121399924096577,2016-04-25 17:00:00
25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,-45.1087,1.9198387637723797,0.893412894729894,24.557394444444398,57.640421541448205,-0.38655461448460204,0.0375442757526865,2016-04-25 18:00:00
-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,-70.0083,1.2566572846246,0.9332665629508771,28.477266666666697,54.9609285819963,-0.36168541276449395,0.089284888925751,2016-04-25 19:00:00
81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,-0.3198,1.87378866634898,-2.3859140273767503,12.442344444444402,104.847731732424,-0.435944299849637,0.638618194625753,2016-04-25 20:00:00
-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.4123,0.9510545161524041,-2.4222583011518397,17.0031111111111,106.038669945577,-0.5309899443010949,0.9058580556081709,2016-04-25 21:00:00
-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,-0.5838,0.6597242272848449,-2.40664156865399,16.6268666666667,106.112988739606,-0.521645148522934,0.87459541064124,2016-04-25 22:00:00
-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,-0.5561,0.662832348183218,-2.2243067559014,13.138255555555599,107.73198246089399,-0.552177542990219,0.906375810336731,2016-04-25 23:00:00
-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,-0.93,0.682810938859047,-1.92360603725085,7.2132333333333305,111.39977811517099,-0.555019943407428,0.9410756710121791,2016-04-26 00:00:00
-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,-0.1054,0.6966590155469989,-1.7039248713871202,2.11738333333333,113.864850983365,-0.5277140121390879,0.7713736411829641,2016-04-26 01:00:00
-0.5653,-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,1.0004,0.698475629296329,-1.63690428864651,0.135394444444445,114.215772510942,-0.51571665828491,0.7207077055777571,2016-04-26 02:00:00
0.4878,-0.5653,-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.2145,0.6952743580730381,-1.6345577345920401,0.0484111111111112,114.215671192936,-0.510743870847845,0.720349158634,2016-04-26 03:00:00
-0.2061,0.4878,-0.5653,-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,-0.1126,0.694142877128079,-1.6349663165131798,0.0635944444444445,114.215712736489,-0.509867118292515,0.72035283350423,2016-04-26 04:00:00
-0.48,-0.2061,0.4878,-0.5653,-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,19.7868,0.694500571280261,-1.63482546816006,0.0584000000000001,114.215723347197,-0.513082916760151,0.720306223069543,2016-04-26 05:00:00
0.3784,-0.48,-0.2061,0.4878,-0.5653,-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,68.5841,0.696135606994748,-1.60924113463775,-1.0675333333333301,114.10964692363399,-0.517480655129871,0.7407364707842641,2016-04-26 06:00:00
0.9389,0.3784,-0.48,-0.2061,0.4878,-0.5653,-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,96.6469,0.6889820815097291,-1.57709344967742,-4.85673888888889,112.785452529144,-0.5270527242958689,0.847383036394191,2016-04-26 07:00:00
-0.4419,0.9389,0.3784,-0.48,-0.2061,0.4878,-0.5653,-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,118.1796,0.67221212124615,-1.6010066478392602,-10.17385,109.938806987097,-0.546138191208338,0.936297008161889,2016-04-26 08:00:00
-1.1964,-0.4419,0.9389,0.3784,-0.48,-0.2061,0.4878,-0.5653,-35.7812,-92.6553,-107.2065,-63.3788,-6.36009999999999,81.774,-358.6369,25.449,165.7879,28.2009,60.9444,0.645649684344431,-1.74096213223632,-16.763933333333302,105.247489544871,-0.5427306674924329,0.7481887220361481,2016-04-26 09:00:00
